Date,FII_Buy,FII_Sell,FII_Net,DII_Buy,DII_Sell,DII_Net,Nifty_Close,Nifty_Change,Nifty_%Chg
2014-08-14,3696.35,3071.17,625.18,1487.34,1351.59,135.75,,,
2014-08-18,3799.79,3326.37,473.42,1526.35,1036.31,490.04,,,
2014-08-19,4329.53,3770.14,559.39,1683.07,1946.44,-263.37,,,
2014-08-20,3505.89,3254.53,251.36,1437.22,1918.59,-481.37,,,
2014-08-21,3834.4,3421.63,412.77,1881.36,1817.62,63.74,,,
2014-08-22,3351.04,3048.98,302.06,1416.48,1600.12,-183.64,,,
2014-08-25,2558.73,2431.4,127.33,1252.79,1207.08,45.71,,,
2014-08-26,3212.56,2847.84,364.72,1309.79,1568.97,-259.18,,,
2014-08-27,3583.3,3293.12,290.18,1797.25,1560.26,236.99,,,
2014-08-28,6741.81,7452.44,-710.63,2677.78,1947.35,730.43,,,
2014-09-01,2842.61,2846.35,-3.74,1171.95,1290.4,-118.45,,,
2014-09-04,5347.46,4303.6,1043.86,1576.68,2040.46,-463.78,,,
2014-09-05,4671.34,3402.56,1268.78,1670.16,1745.46,-75.3,,,
2014-09-06,5617.07,5080.39,536.68,1837.36,2327.39,-490.03,,,
2014-09-07,4422.85,3777.66,645.19,1620.48,1885.67,-265.19,,,
2014-09-09,2716.67,2237.27,479.4,1020.68,1772.77,-752.09,,,
2014-09-10,3148.31,3169.2,-20.89,2020.1,1396.46,623.64,,,
2014-09-12,3661.31,3882.83,-221.52,1477.99,1823.37,-345.38,,,
2014-09-15,3035.25,3109.84,-74.59,1504.75,1579.24,-74.49,,,
2014-09-16,3146.53,3975.48,-828.95,2090.2,1624.59,465.61,,,
2014-09-17,4278.46,4142.38,136.08,1635.63,1796.82,-161.19,,,
2014-09-18,3383.39,3392.96,-9.57,1671.65,1587.2,84.45,,,
2014-09-19,9067.97,9074.5,-6.53,1581.36,1344.21,237.15,,,
2014-09-22,2666.51,2852.92,-186.41,1309.17,1277.68,31.49,,,
2014-09-23,3951.71,5136.88,-1185.17,1858.96,1533.26,325.7,,,
2014-09-24,3543.2,4336.85,-793.65,1461.38,1476.67,-15.29,,,
2014-09-25,6308.96,7160.2,-851.24,2822.33,2003.71,818.62,,,
2014-09-26,3622.07,4755.71,-1133.64,2795.91,1460.58,1335.33,,,
2014-09-29,2643.78,2493.68,150.1,1323.36,1088.84,234.52,,,
2014-09-30,4506.77,4992.7,-485.93,1855.78,1654.54,201.24,,,
2014-10-01,3116.25,3048.09,68.16,1315.14,1233.41,81.73,,,
2014-10-02,2052.14,2507.32,-455.18,1378.61,1083.82,294.79,,,
2014-10-03,5106.66,3853.01,1253.65,1578.41,2623.23,-1044.82,,,
2014-10-04,5030.87,4688.12,342.75,1881.94,1868.49,13.45,,,
2014-10-06,5397.8,4715.54,682.26,1312.36,2527.83,-1215.47,,,
2014-10-07,5059.03,4897.48,161.55,2089.03,2084.14,4.89,,,
2014-10-09,3117.67,3127.58,-9.91,1210.62,1721.87,-511.25,,,
2014-10-10,2576.53,3296.3,-719.77,1866.91,1308.7,558.21,,,
2014-10-11,4291.6,3936.3,355.3,1435.41,1750.34,-314.93,,,
2014-10-13,2480.59,3151.65,-671.06,1618.85,1052.02,566.83,,,
2014-10-14,2942.08,3636.75,-694.67,1825.97,1330.45,495.52,,,
2014-10-16,4206.91,5335.28,-1128.37,2052.18,1387.73,664.45,,,
2014-10-17,3554.06,4984.09,-1430.03,2565.98,1828.67,737.31,,,
2014-10-20,5287.33,4247.25,1040.08,1868.6,2034.71,-166.11,,,
2014-10-21,4695.31,4662.91,32.4,1772.92,1703.98,68.94,,,
2014-10-22,3639.4,3631.86,7.54,1641.31,1265.76,375.55,,,
2014-10-27,3914.1,3864.96,49.14,1292.02,1282.47,9.55,,,
2014-10-28,3709.09,3817.09,-108.0,1324.46,1424.12,-99.66,,,
2014-10-29,4453.43,3667.82,785.61,1263.56,1770.85,-507.29,,,
2014-10-30,6643.75,5386.26,1257.49,2232.69,2326.7,-94.01,,,
2014-10-31,5582.74,3828.01,1754.73,2175.71,2452.2,-276.49,,,
2014-11-02,2488.58,2653.98,-165.4,1290.08,1047.71,242.37,,,
2014-11-03,4406.51,2935.28,1471.23,1050.23,2381.96,-1331.73,,,
2014-11-04,3790.37,4152.66,-362.29,1727.61,1362.69,364.92,,,
2014-11-06,4839.57,5152.97,-313.4,1310.96,1718.72,-407.76,,,
2014-11-07,3651.27,4374.75,-723.48,1926.26,1971.19,-44.93,,,
2014-11-08,2795.42,2958.34,-162.92,1159.48,925.07,234.41,,,
2014-11-09,3758.59,3325.04,433.55,1450.66,1981.37,-530.71,,,
2014-11-11,4443.96,3985.92,458.04,1181.26,1698.24,-516.98,,,
2014-11-12,3726.81,4535.08,-808.27,1668.07,1236.14,431.93,,,
2014-11-13,3933.01,3242.4,690.61,1090.87,1829.11,-738.24,,,
2014-11-14,4986.8,4340.9,645.9,1418.23,1935.74,-517.51,,,
2014-11-17,3693.78,3037.41,656.37,1576.48,1824.34,-247.86,,,
2014-11-18,3900.45,4002.43,-101.98,1586.1,1818.52,-232.42,,,
2014-11-19,4313.42,4241.62,71.8,1170.4,1661.66,-491.26,,,
2014-11-20,3163.39,3640.54,-477.15,1271.0,1169.38,101.62,,,
2014-11-21,4134.87,4012.37,122.5,1662.12,1524.53,137.59,,,
2014-11-24,4382.65,3975.23,407.42,1606.27,1769.05,-162.78,,,
2014-11-25,13086.79,11917.85,1168.94,2030.27,2762.39,-732.12,,,
2014-11-26,3517.53,3336.07,181.46,1696.37,2011.01,-314.64,,,
2014-11-27,5442.99,5053.26,389.73,2669.06,2332.21,336.85,,,
2014-11-28,5160.09,4224.23,935.86,2561.35,3000.66,-439.31,,,
2014-12-02,2680.61,2468.62,211.99,1377.02,1638.98,-261.96,,,
2014-12-03,3219.19,2354.84,864.35,654.43,1476.4,-821.97,,,
2014-12-05,4606.0,3388.05,1217.95,1939.85,1847.29,92.56,,,
2014-12-06,4192.31,3539.96,652.35,1146.5,1888.71,-742.21,,,
2014-12-08,3088.93,2718.1,370.83,1221.99,1261.77,-39.78,,,
2014-12-09,3745.68,3562.88,182.8,1651.73,1860.17,-208.44,,,
2014-12-11,4112.93,3653.46,459.47,1249.68,1809.12,-559.44,,,
2014-12-12,3220.62,4085.58,-864.96,1906.92,1583.51,323.41,,,
2014-12-15,3296.78,3752.5,-455.72,1701.97,1565.95,136.02,,,
2014-12-16,4005.9,5253.14,-1247.24,2370.36,1835.76,534.6,,,
2014-12-17,4459.02,6095.38,-1636.36,3180.47,1756.64,1423.83,,,
2014-12-18,3593.3,4468.19,-874.89,2126.21,1478.04,648.17,,,
2014-12-19,5238.8,5907.65,-668.85,1928.5,1305.73,622.77,,,
2014-12-22,2540.92,2876.16,-335.24,1542.76,1153.64,389.12,,,
2014-12-23,2148.19,2593.12,-444.93,1845.54,1329.2,516.34,,,
2014-12-24,5112.98,7921.25,-2808.27,2910.17,2401.08,509.09,,,
2014-12-26,560.62,520.65,39.97,1060.03,642.74,417.29,,,
2014-12-29,1419.14,1623.36,-204.22,1154.73,794.35,360.38,,,
2014-12-30,1684.45,1406.53,277.92,971.74,810.87,160.87,,,
2014-12-31,2348.86,1867.78,481.08,1161.68,1192.23,-30.55,,,
2015-01-01,248.38,230.18,18.2,691.07,671.51,19.56,,,
2015-01-04,3928.44,3718.57,209.87,1558.08,1360.83,197.25,,,
2015-01-06,4078.43,3964.96,113.47,1589.58,1540.24,49.34,,,
2015-01-07,4397.59,4322.56,75.03,1345.73,1293.61,52.12,,,
2015-01-09,4308.6,4983.92,-675.32,2396.86,1714.93,681.93,,,
2015-01-10,4111.22,4062.62,48.6,1870.86,1718.68,152.18,,,
2015-01-12,4097.82,4204.6,-106.78,1337.74,1142.99,194.75,,,
2015-01-13,5046.28,4811.19,235.09,1917.84,1871.78,46.06,,,
2015-01-14,4248.3,4318.04,-69.74,1647.21,1871.19,-223.98,,,
2015-01-15,7405.38,5667.14,1738.24,2142.37,2669.64,-527.27,,,
2015-01-16,6718.16,5618.23,1099.93,1417.6,2134.51,-716.91,,,
2015-01-19,3695.66,3261.94,433.72,1373.33,1611.04,-237.71,,,
2015-01-20,4796.0,3520.41,1275.59,1517.7,2279.3,-761.6,,,
2015-01-22,5408.39,4815.6,592.79,1781.45,2359.98,-578.53,,,
2015-01-23,7171.82,5151.84,2019.98,1320.15,2620.11,-1299.96,,,
2015-01-27,7816.2,6862.69,953.51,1449.09,2232.43,-783.34,,,
2015-01-28,7236.15,5512.98,1723.17,1437.0,2729.7,-1292.7,,,
2015-01-29,8753.64,7029.87,1723.77,2122.29,3802.38,-1680.09,,,
2015-01-30,6145.72,6917.27,-771.55,2281.99,2319.59,-37.6,,,
2015-02-01,2082.96,1823.14,259.82,1527.3,1457.52,69.78,,,
2015-02-02,5639.15,6269.12,-629.97,1747.14,1971.21,-224.07,,,
2015-02-03,6704.11,6279.32,424.79,2358.82,2178.47,180.35,,,
2015-02-06,4255.53,4849.67,-594.14,1760.02,1488.38,271.64,,,
2015-02-07,3952.13,3376.81,575.32,1181.02,1400.04,-219.02,,,
2015-02-09,4573.6,6147.02,-1573.42,2253.96,1373.69,880.27,,,
2015-02-11,3258.0,3530.67,-272.67,1335.56,1190.18,145.38,,,
2015-02-12,3712.27,3651.66,60.61,1243.43,1321.74,-78.31,,,
2015-02-13,4589.36,4199.1,390.26,2454.14,2358.32,95.82,,,
2015-02-16,3707.54,3890.34,-182.8,1525.22,1244.45,280.77,,,
2015-02-18,6540.83,4352.87,2187.96,2181.18,1853.31,327.87,,,
2015-02-19,5018.54,3475.84,1542.7,1498.5,1694.24,-195.74,,,
2015-02-20,3319.02,3408.43,-89.41,1722.37,1517.52,204.85,,,
2015-02-23,4709.67,4107.76,601.91,1521.89,1685.68,-163.79,,,
2015-02-24,5482.29,4785.01,697.28,1346.92,1493.9,-146.98,,,
2015-02-25,4764.43,4248.37,516.06,1737.36,1717.66,19.7,,,
2015-02-26,8397.27,6085.12,2312.15,2908.33,2567.54,340.79,,,
2015-02-27,9894.75,7937.65,1957.1,3072.13,3564.06,-491.93,,,
2015-02-28,1398.5,784.47,614.03,1569.35,2310.09,-740.74,,,
2015-03-02,5723.76,5988.11,-264.35,1966.33,2103.64,-137.31,,,
2015-03-03,5732.55,4959.63,772.92,1573.84,1877.72,-303.88,,,
2015-03-06,4868.93,5596.54,-727.61,2109.42,1696.76,412.66,,,
2015-03-07,2588.55,2232.26,356.29,951.38,1171.99,-220.61,,,
2015-03-08,4495.44,4145.03,350.41,1810.17,1843.53,-33.36,,,
2015-03-09,3324.24,3718.55,-394.31,2397.26,1556.91,840.35,,,
2015-03-11,3171.23,3621.07,-449.84,1603.67,1253.36,350.31,,,
2015-03-12,3192.71,3804.14,-611.43,1612.95,1091.84,521.11,,,
2015-03-13,4841.32,4774.34,66.98,1726.25,1797.8,-71.55,,,
2015-03-16,4582.91,5345.46,-762.55,1469.32,1310.67,158.65,,,
2015-03-17,5123.12,4857.6,265.52,1370.51,1614.2,-243.69,,,
2015-03-18,3985.72,4443.15,-457.43,1504.07,2387.06,-882.99,,,
2015-03-19,5954.65,4525.93,1428.72,1658.13,1604.67,53.46,,,
2015-03-20,7550.83,7196.24,354.59,1577.79,1796.99,-219.2,,,
2015-03-23,3074.37,2656.96,417.41,2004.04,1600.13,403.91,,,
2015-03-24,4647.75,3909.89,737.86,1858.13,2489.8,-631.67,,,
2015-03-25,6910.27,6097.08,813.19,2029.46,1932.94,96.52,,,
2015-03-26,7733.39,8254.62,-521.23,4287.68,3600.59,687.09,,,
2015-03-27,4924.06,5244.58,-320.52,2500.19,1825.43,674.76,,,
2015-03-30,3764.6,4004.94,-240.34,1971.84,1320.17,651.67,,,
2015-03-31,5347.88,4991.81,356.07,2256.09,1972.38,283.71,,,
2015-04-02,5057.23,5141.03,-83.8,1653.42,1725.77,-72.35,,,
2015-04-03,7641.74,4855.5,2786.24,2638.94,2622.05,16.89,,,
2015-04-05,5105.79,5045.26,60.53,1253.94,1107.14,146.8,,,
2015-04-06,4968.11,4456.21,511.9,2089.78,1317.74,772.04,,,
2015-04-08,5923.55,5804.85,118.7,1842.72,1955.27,-112.55,,,
2015-04-09,3494.61,4781.73,-1287.12,2760.0,1631.3,1128.7,,,
2015-04-11,3531.96,3498.8,33.16,1176.28,1251.18,-74.9,,,
2015-04-12,3561.68,5307.41,-1745.73,2344.24,1275.23,1069.01,,,
2015-04-13,3760.19,3343.18,417.01,1475.61,1429.19,46.42,,,
2015-04-15,6592.06,6484.06,108.0,1704.62,1764.8,-60.18,,,
2015-04-16,4354.74,4569.1,-214.36,1872.04,1439.77,432.27,,,
2015-04-17,4625.4,5301.11,-675.71,1758.17,1685.65,72.52,,,
2015-04-20,5954.52,7461.38,-1506.86,2328.19,1365.69,962.5,,,
2015-04-21,22567.6,5078.87,17488.73,3347.98,1983.15,1364.83,,,
2015-04-22,4919.59,5829.74,-910.15,2227.97,2009.99,217.98,,,
2015-04-23,4938.12,5214.95,-276.83,1808.53,1248.93,559.6,,,
2015-04-24,6282.92,7058.38,-775.46,2666.64,1770.31,896.33,,,
2015-04-27,4933.63,6682.96,-1749.33,3286.5,1618.96,1667.54,,,
2015-04-28,4601.68,6134.52,-1532.84,3322.52,1785.44,1537.08,,,
2015-04-29,4453.67,5171.98,-718.31,1989.99,1077.53,912.46,,,
2015-04-30,7711.13,10868.74,-3157.61,4676.55,2215.75,2460.8,,,
2015-05-01,2569.89,2097.89,472.0,1098.28,1674.02,-575.74,,,
2015-05-02,4533.69,4561.12,-27.43,2318.25,1992.64,325.61,,,
2015-05-03,4895.44,4815.6,79.84,1704.37,1897.91,-193.54,,,
2015-05-05,4408.29,5164.81,-756.52,2182.05,1202.86,979.19,,,
2015-05-06,3663.81,4214.1,-550.29,2189.98,1310.48,879.5,,,
2015-05-10,5203.78,4553.88,649.9,2409.69,2043.92,365.77,,,
2015-05-11,3915.98,4907.85,-991.87,1883.87,1247.72,636.15,,,
2015-05-13,5205.87,5277.07,-71.2,2050.55,1796.55,254.0,,,
2015-05-14,4513.61,4587.37,-73.76,1367.34,1064.77,302.57,,,
2015-05-15,3595.53,3633.84,-38.31,1799.79,1236.19,563.6,,,
2015-05-18,4876.92,5079.04,-202.12,2002.88,1384.34,618.54,,,
2015-05-19,4901.79,4853.73,48.06,1693.92,1242.9,451.02,,,
2015-05-20,4303.18,4179.69,123.49,1617.22,1513.64,103.58,,,
2015-05-21,5938.54,6124.8,-186.26,1721.79,1317.78,404.01,,,
2015-05-22,6279.25,6067.83,211.42,1776.79,1539.17,237.62,,,
2015-05-25,2458.33,2384.19,74.14,1411.95,1411.78,0.17,,,
2015-05-26,4082.62,3967.81,114.81,1835.47,1711.62,123.85,,,
2015-05-27,5094.23,6029.21,-934.98,2375.06,1781.03,594.03,,,
2015-05-28,6851.77,7644.31,-792.54,3145.51,2462.22,683.29,,,
2015-05-29,24676.01,22391.71,2284.3,3198.78,5466.66,-2267.88,,,
2015-06-01,3138.11,4708.87,-1570.76,2646.3,1456.65,1189.65,,,
2015-06-02,4126.53,4222.98,-96.45,1339.04,1223.55,115.49,,,
2015-06-04,4437.97,3501.16,936.81,1666.97,1837.0,-170.03,,,
2015-06-05,5422.22,7121.82,-1699.6,3073.38,1618.41,1454.97,,,
2015-06-07,2863.2,2713.83,149.37,983.3,1392.96,-409.66,,,
2015-06-08,4000.7,3891.77,108.93,1432.06,1543.84,-111.78,,,
2015-06-10,4402.61,3922.37,480.24,2000.74,2425.34,-424.6,,,
2015-06-11,3160.49,2941.32,219.17,1900.64,1940.09,-39.45,,,
2015-06-15,3028.02,3632.88,-604.86,1390.91,740.44,650.47,,,
2015-06-16,3512.26,4033.91,-521.65,1656.96,1012.15,644.81,,,
2015-06-17,4190.71,5131.62,-940.91,2728.31,1281.24,1447.07,,,
2015-06-18,4041.26,4825.99,-784.73,2297.54,1187.53,1110.01,,,
2015-06-19,6463.41,6569.53,-106.12,1555.05,1107.5,447.55,,,
2015-06-22,3526.32,2875.01,651.31,1353.64,1447.67,-94.03,,,
2015-06-23,3139.18,3514.15,-374.97,1595.91,1191.71,404.2,,,
2015-06-24,4491.2,4398.63,92.57,1721.09,1707.57,13.52,,,
2015-06-25,6954.03,6673.82,280.21,2868.45,2876.9,-8.45,,,
2015-06-26,3326.73,3530.47,-203.74,1775.66,1541.45,234.21,,,
2015-06-29,2788.64,3500.52,-711.88,2099.06,1192.68,906.38,,,
2015-06-30,5153.9,5705.28,-551.38,2167.8,1587.21,580.59,,,
2015-07-01,3290.56,4363.74,-1073.18,2265.73,1664.33,601.4,,,
2015-07-04,3718.64,3574.66,143.98,1260.02,1586.08,-326.06,,,
2015-07-05,3991.69,5352.38,-1360.69,2732.1,1574.08,1158.02,,,
2015-07-07,3745.14,3721.6,23.54,1379.05,1473.76,-94.71,,,
2015-07-08,3641.31,3735.05,-93.74,1792.2,1758.12,34.08,,,
2015-07-09,2328.82,3155.74,-826.92,1522.28,1018.17,504.11,,,
2015-07-10,4094.77,4145.37,-50.6,1427.23,1645.98,-218.75,,,
2015-07-12,3686.75,3751.79,-65.04,1268.82,1323.72,-54.9,,,
2015-07-13,3477.95,2949.97,527.98,1081.26,1252.81,-171.55,,,
2015-07-14,3148.88,2878.98,269.9,1227.27,1358.17,-130.9,,,
2015-07-15,3292.92,2885.23,407.69,1384.34,1434.72,-50.38,,,
2015-07-16,3250.41,2504.6,745.81,1632.69,1731.2,-98.51,,,
2015-07-17,3347.75,2742.19,605.56,1331.99,1507.14,-175.15,,,
2015-07-20,3273.24,2558.84,714.4,867.61,1716.37,-848.76,,,
2015-07-21,4366.82,4593.7,-226.88,2195.41,2049.09,146.32,,,
2015-07-22,4001.56,3551.24,450.32,1617.62,1969.39,-351.77,,,
2015-07-23,3851.6,3666.18,185.42,1507.41,1784.1,-276.69,,,
2015-07-24,3424.92,3418.3,6.62,2187.64,1991.26,196.38,,,
2015-07-27,3837.23,4697.17,-859.94,1780.19,1541.53,238.66,,,
2015-07-29,4333.77,4520.01,-186.24,1934.8,1292.11,642.69,,,
2015-07-30,5352.0,5522.68,-170.68,3322.24,2822.59,499.65,,,
2015-07-31,5598.27,5876.04,-277.77,2827.52,1806.18,1021.34,,,
2015-08-01,4685.59,5152.37,-466.78,2174.4,1885.52,288.88,,,
2015-08-04,4536.32,5015.5,-479.18,1919.31,1536.77,382.54,,,
2015-08-05,4236.79,4674.35,-437.56,2725.58,1611.2,1114.38,,,
2015-08-06,2932.64,3681.76,-749.12,1810.3,1280.48,529.82,,,
2015-08-07,6943.13,7297.45,-354.32,1368.19,1714.9,-346.71,,,
2015-08-09,2970.3,3629.97,-659.67,1760.13,1312.72,447.41,,,
2015-08-10,4092.94,4141.83,-48.89,1382.71,1682.46,-299.75,,,
2015-08-12,3109.43,3627.89,-518.46,1577.24,986.92,590.32,,,
2015-08-13,3854.34,4480.24,-625.9,2056.47,1510.61,545.86,,,
2015-08-14,4442.23,4038.47,403.76,1591.59,1412.39,179.2,,,
2015-08-17,3507.74,3365.4,142.34,1471.16,1287.44,183.72,,,
2015-08-18,3436.01,3691.43,-255.42,1194.33,1066.83,127.5,,,
2015-08-19,3132.83,3556.55,-423.72,1743.89,1360.57,383.32,,,
2015-08-20,4699.37,5706.63,-1007.26,2018.09,1450.22,567.87,,,
2015-08-21,4583.5,6924.1,-2340.6,3028.46,1504.36,1524.1,,,
2015-08-24,4740.89,10016.29,-5275.4,6071.27,1973.44,4097.83,,,
2015-08-25,6665.15,8745.16,-2080.01,4509.66,2546.57,1963.09,,,
2015-08-26,5050.82,7396.59,-2345.77,3358.28,1477.2,1881.08,,,
2015-08-27,7474.44,10821.79,-3347.35,5078.89,2501.83,2577.06,,,
2015-08-28,5682.45,5626.04,56.41,1832.89,985.46,847.43,,,
2015-08-31,9733.82,10285.01,-551.19,1819.22,1340.63,478.59,,,
2015-09-01,4182.2,4480.19,-297.99,1876.92,1577.39,299.53,,,
2015-09-02,3163.41,3823.71,-660.3,1651.0,1181.45,469.55,,,
2015-09-03,5751.95,4913.65,838.3,1486.23,1521.54,-35.31,,,
2015-09-04,5589.4,5395.59,193.81,2166.98,1674.19,492.79,,,
2015-09-06,3152.89,3797.91,-645.02,1767.86,1075.57,692.29,,,
2015-09-07,3685.44,3939.54,-254.1,1271.41,1192.33,79.08,,,
2015-09-09,4143.08,4595.21,-452.13,2312.81,1118.23,1194.58,,,
2015-09-10,3594.01,3110.15,483.86,1583.23,1952.23,-369.0,,,
2015-09-11,3816.91,4677.97,-861.06,2320.16,1698.98,621.18,,,
2015-09-12,3096.25,3623.66,-527.41,1938.11,1073.4,864.71,,,
2015-09-14,2621.15,2562.4,58.75,1142.16,958.26,183.9,,,
2015-09-15,2842.75,3753.6,-910.85,1524.67,1044.17,480.5,,,
2015-09-16,3812.86,4150.13,-337.27,1664.14,1240.33,423.81,,,
2015-09-18,10656.63,10013.12,643.51,1918.39,1503.3,415.09,,,
2015-09-21,3569.39,3414.52,154.87,1135.69,1031.61,104.08,,,
2015-09-22,3938.67,4990.91,-1052.24,1910.71,1532.45,378.26,,,
2015-09-23,2987.47,4317.59,-1330.12,2008.04,1116.68,891.36,,,
2015-09-24,5760.19,5875.29,-115.1,2624.14,2573.47,50.67,,,
2015-09-28,3259.13,3909.14,-650.01,1802.79,1297.2,505.59,,,
2015-09-29,4120.3,5232.89,-1112.59,2638.23,1762.03,876.2,,,
2015-09-30,7063.3,6947.22,116.08,2349.53,2541.31,-191.78,,,
2015-10-02,4328.7,5589.89,-1261.19,2442.08,1590.76,851.32,,,
2015-10-03,4292.22,5040.35,-748.13,1872.98,1582.5,290.48,,,
2015-10-04,4823.65,4460.86,362.79,1671.41,1806.59,-135.18,,,
2015-10-06,3279.45,3761.56,-482.11,1911.2,1123.14,788.06,,,
2015-10-07,4991.65,5456.92,-465.27,1785.69,1195.2,590.49,,,
2015-10-08,3539.95,3554.38,-14.43,1323.23,1373.28,-50.05,,,
2015-10-09,3536.27,3657.46,-121.19,1321.59,1254.99,66.6,,,
2015-10-11,3205.53,3867.48,-661.95,2237.44,1579.11,658.33,,,
2015-10-12,3226.68,3806.96,-580.28,1741.9,1330.98,410.92,,,
2015-10-13,3618.12,3345.51,272.61,974.81,1248.32,-273.51,,,
2015-10-14,3574.14,3452.39,121.75,1316.33,1523.96,-207.63,,,
2015-10-16,3527.27,3090.48,436.79,1603.17,1500.68,102.49,,,
2015-10-19,3463.95,2565.72,898.23,1330.05,1576.31,-246.26,,,
2015-10-20,4496.8,3973.11,523.69,1821.75,2176.71,-354.96,,,
2015-10-21,2955.76,3004.09,-48.33,1469.07,1607.8,-138.73,,,
2015-10-23,4532.49,4303.31,229.18,1305.26,1461.15,-155.89,,,
2015-10-26,4111.58,3387.07,724.51,1115.08,1645.86,-530.78,,,
2015-10-27,5210.19,5200.69,9.5,1487.76,1653.21,-165.45,,,
2015-10-28,4429.41,5160.58,-731.17,2020.18,1860.01,160.17,,,
2015-10-29,5675.32,5501.2,174.12,2713.8,3013.0,-299.2,,,
2015-10-30,3385.74,4850.63,-1464.89,3291.32,1731.21,1560.11,,,
2015-11-02,3933.66,4304.93,-371.27,1674.69,1527.2,147.49,,,
2015-11-03,4343.92,4788.57,-444.65,1697.31,2036.27,-338.96,,,
2015-11-05,4529.36,4359.39,169.97,1851.42,1522.85,328.57,,,
2015-11-06,3752.77,4375.66,-622.89,1875.48,1286.19,589.29,,,
2015-11-08,3488.91,4225.72,-736.81,1510.87,1380.13,130.74,,,
2015-11-09,2493.91,3248.18,-754.27,1648.25,1236.82,411.43,,,
2015-11-11,190.6,202.53,-11.93,27.47,16.95,10.52,,,
2015-11-12,3824.52,3570.79,253.73,1790.32,1497.44,292.88,,,
2015-11-13,5554.39,6301.09,-746.7,1526.75,1455.86,70.89,,,
2015-11-16,3345.6,4396.86,-1051.26,1664.52,1002.81,661.71,,,
2015-11-17,3500.4,3992.85,-492.45,1697.49,914.47,783.02,,,
2015-11-18,2980.98,3749.44,-768.46,1598.38,839.12,759.26,,,
2015-11-19,3486.83,3830.01,-343.18,1355.79,1121.97,233.82,,,
2015-11-20,3302.53,3396.62,-94.09,1876.73,1266.57,610.16,,,
2015-11-23,3143.41,3178.78,-35.37,1361.82,1271.54,90.28,,,
2015-11-24,3252.52,3792.64,-540.12,1866.12,1333.99,532.13,,,
2015-11-26,5980.12,6378.22,-398.1,3343.24,2394.26,948.98,,,
2015-11-27,2676.99,3196.24,-519.25,2074.43,1173.95,900.48,,,
2015-11-30,13538.84,14582.68,-1043.84,2977.78,2376.05,601.73,,,
2015-12-01,3289.52,3044.57,244.95,1097.14,1428.32,-331.18,,,
2015-12-02,4296.42,4702.7,-406.28,2143.62,1438.09,705.53,,,
2015-12-03,5428.9,4695.81,733.09,1643.94,2025.88,-381.94,,,
2015-12-05,4856.75,6186.18,-1329.43,2545.56,1213.63,1331.93,,,
2015-12-06,3119.17,3790.13,-670.96,1537.78,832.2,705.58,,,
2015-12-08,3785.66,5640.68,-1855.02,2660.03,1436.23,1223.8,,,
2015-12-10,2770.03,2452.47,317.56,1036.58,1211.65,-175.07,,,
2015-12-14,2764.1,2921.17,-157.07,1627.73,1241.26,386.47,,,
2015-12-15,3277.54,3228.87,48.67,1663.79,1389.86,273.93,,,
2015-12-16,2732.49,3235.71,-503.22,2288.98,1264.95,1024.03,,,
2015-12-17,4108.58,3470.57,638.01,1950.31,2316.54,-366.23,,,
2015-12-18,5642.44,5649.43,-6.99,1448.04,1853.02,-404.98,,,
2015-12-21,2468.66,2431.29,37.37,1191.34,1128.64,62.7,,,
2015-12-22,2578.47,2409.74,168.73,1362.28,1123.92,238.36,,,
2015-12-23,2426.42,2040.6,385.82,1743.36,1110.72,632.64,,,
2015-12-24,1181.13,1293.16,-112.03,842.0,833.95,8.05,,,
2015-12-28,1900.63,2203.25,-302.62,2446.49,1458.67,987.82,,,
2015-12-29,2278.39,2269.9,8.49,1473.43,1466.99,6.44,,,
2015-12-30,2088.07,1935.87,152.2,1414.35,1488.76,-74.41,,,
2015-12-31,4575.11,3451.7,1123.41,2781.23,3038.9,-257.67,,,
2016-01-01,540.77,312.66,228.11,783.36,864.6,-81.24,,,
2016-01-02,4211.32,3957.44,253.88,1104.5,1640.2,-535.7,,,
2016-01-03,7504.37,4591.78,2912.59,2203.55,3038.14,-834.59,,,
2016-01-04,3725.52,3511.51,214.01,1159.75,1679.66,-519.91,,,
2016-01-06,3986.33,3726.43,259.9,1258.41,1418.9,-160.49,,,
2016-01-07,3086.32,3273.83,-187.51,2747.46,1840.41,907.05,,,
2016-01-08,5928.19,5201.97,726.22,2159.81,2573.58,-413.77,,,
2016-01-09,3344.28,3645.79,-301.51,2451.15,2142.99,308.16,,,
2016-01-11,4897.3,5021.26,-123.96,2226.9,2034.8,192.1,,,
2016-01-12,3499.65,3902.27,-402.62,1879.47,1641.66,237.81,,,
2016-01-13,4316.56,4392.46,-75.9,2503.24,1884.45,618.79,,,
2016-01-14,3096.69,4318.66,-1221.97,3281.53,1755.31,1526.22,,,
2016-01-15,3172.68,4296.47,-1123.79,2320.25,1631.41,688.84,,,
2016-01-18,3140.59,4344.43,-1203.84,2667.92,1545.12,1122.8,,,
2016-01-19,2695.97,3553.67,-857.7,2691.27,1304.44,1386.83,,,
2016-01-20,3854.92,5179.61,-1324.69,2882.52,1499.38,1383.14,,,
2016-01-21,4042.16,5789.39,-1747.23,2544.12,1276.38,1267.74,,,
2016-01-22,3920.3,4690.13,-769.83,2310.9,1395.3,915.6,,,
2016-01-25,3261.63,3352.78,-91.15,1272.53,964.64,307.89,,,
2016-01-27,4355.0,4721.93,-366.93,1583.49,1083.5,499.99,,,
